迷走神经,9,第脑神经,xi 脑神经 第
迷走神经,9,第颅神经,11 颅神经 第
迷走神经,9,第颅神经,xi 颅神经 第
颞叶回,1,颞叶回,颞 回 叶
趾间关节,3,趾间关节,趾间关节
趾间关节,3,足趾间关节,趾间关节 足
趾间关节,3,足指间关节,指间关节 足
异常造血细胞,1,异常造血细胞,细胞 异常 造 血
左肺内肺动脉,1,左肺内肺动脉,肺动脉 左肺 内
骨骼系统细分,1,骨骼系统细分,骨骼 系统 细 分
拇指关节,1,拇指关节,指关节 拇
跖趾神经,2,跖趾神经,神经 跖 趾
跖趾神经,2,足底趾神经,足底 神经 趾
腹部前表面皮肤,1,腹部前表面皮肤,面皮肤 腹部 表 前
椎间盘水平,1,椎间盘水平,椎间盘 水平
胸部前表面皮肤,1,胸部前表面皮肤,面皮肤 胸部 表 前
女性盆腔动脉,1,女性盆腔动脉,盆腔 女性 动脉
肾穴,1,肾穴,肾 穴
女性尿路,1,女性尿路,女性 路 尿
颈神经丛浅支,3,颈神经丛浅支,神经 颈 浅 支 丛
颈神经丛浅支,3,颈丛浅支,颈 浅 支 丛
颈神经丛浅支,3,颈丛神经浅支,神经 颈 浅 支 丛
视网膜细分,1,视网膜细分,视网膜 细 分
手指和拇指部分皮肤,1,手指和拇指部分皮肤,部分 皮肤 拇指 手指 和
骨盆淋巴系统,1,骨盆淋巴系统,骨盆 系统 淋巴
腹股沟区淋巴系统,1,腹股沟区淋巴系统,腹股沟 系统 淋巴 区
胚胎前期结构,1,胚胎前期结构,胚胎 结构 期 前
右肺动脉分支,2,右肺动脉分支,肺动脉 分支 右
右肺动脉分支,2,右肺动脉支,肺动脉 支 右
左肺动脉分支,2,左肺动脉分支,肺动脉 分支 左
左肺动脉分支,2,左肺动脉支,肺动脉 支 左
腹膜韧带,1,腹膜韧带,韧带 腹膜
肋间神经,2,肋间神经,肋间 神经
肋间神经,2,胸神经腹支,神经 腹 胸 支
前肋间静脉,1,前肋间静脉,静脉 肋间 前
指甲,1,指甲,甲 指
鱼际肌间隔,1,鱼际肌间隔,间隔 鱼 际 肌
干细胞,1,干细胞,细胞 干
前臂伸肌,1,前臂伸肌,前臂 伸肌
腓肠三头肌和[或]肌腱,1,腓肠三头肌和或肌腱,肌腱 和或 腓 肠 肌 头 三
解剖点,1,解剖点,解 点 剖
颅内硬膜下间隙,3,颅内硬膜下间隙,颅内 间隙 膜下 硬
颅内硬膜下间隙,3,颅内硬膜下隙,颅内 膜下 隙 硬
颅内硬膜下间隙,3,颅内硬膜下腔,颅内 膜下 腔 硬
副神经,9,副神经,神经 副
副神经,9,第对脑神经,10 脑神经 第 对
副神经,9,第对脑神经,x 脑神经 第 对
副神经,9,第对颅神经,10 颅神经 第 对
副神经,9,第对颅神经,x 颅神经 第 对
副神经,9,第脑神经,10 脑神经 第
副神经,9,第脑神经,x 脑神经 第
副神经,9,第颅神经,10 颅神经 第
副神经,9,第颅神经,x 颅神经 第
门静脉,1,门静脉,门静脉
左肺上叶,1,左肺上叶,左肺 叶 上
肩关节韧带,1,肩关节韧带,肩关节 韧带
真皮,1,真皮,真 皮
肠静脉,1,肠静脉,静脉 肠
手指间隙,2,手指间隙,间隙 手指
手指间隙,2,指间隙,间隙 指
上腹,1,上腹,腹 上
盆底,1,盆底,盆 底
骨性眼眶,2,骨性眼眶,骨 眼 眶 性
骨性眼眶,2,骨性眶,骨 眶 性
上肢浅表静脉,4,上肢浅表静脉,静脉 浅表 上肢
上肢浅表静脉,4,上肢浅静脉,静脉 上肢 浅
上肢浅表静脉,4,上臂浅表静脉,静脉 浅表 上臂
上肢浅表静脉,4,上臂浅静脉,静脉 上臂 浅
头颅静脉,2,头颅静脉,静脉 颅 头
头颅静脉,2,颅静脉,静脉 颅
足筋膜,1,足筋膜,筋膜 足
幽门部分,1,幽门部分,部分 门 幽
中医耳穴,1,中医耳穴,耳 穴 医 中
卵巢区域,2,卵巢区域,卵巢 区域
卵巢区域,2,卵巢区,卵巢 区
垂体部分,1,垂体部分,部分 垂体
大腿皮肤,1,大腿皮肤,皮肤 大腿
支气管部分,1,支气管部分,支气管 部分
第五跖骨,2,第五跖骨,跖骨 第五
第五跖骨,2,第跖骨,5 跖骨 第
胸椎椎间盘纤维环,2,胸椎椎间盘纤维环,胸椎椎间盘 纤维环
胸椎椎间盘纤维环,2,胸椎间盘纤维环,胸椎间 纤维环 盘
腹股沟淋巴结,1,腹股沟淋巴结,腹股沟 淋巴结
小脑脚,1,小脑脚,小脑 脚
妊娠子宫,1,妊娠子宫,子宫 妊娠
肋角,1,肋角,角 肋
肝小叶,1,肝小叶,小叶 肝
额叶回,1,额叶回,额 回 叶
子宫韧带,1,子宫韧带,韧带 子宫
肋沟,1,肋沟,肋 沟
胸椎椎弓根,2,胸椎椎弓根,胸椎 椎弓 根
胸椎椎弓根,2,胸椎弓根,胸椎 根 弓
肋内面,1,肋内面,面 肋 内
近端胫骨,4,近端胫骨,近端 胫骨
近端胫骨,4,近侧胫骨,胫骨 近 侧
近端胫骨,4,胫骨近端,近端 胫骨
近端胫骨,4,胫骨近侧,胫骨 近 侧
舌咽神经,9,舌咽神经,神经 舌 咽
舌咽神经,9,第对脑神经,9 脑神经 第 对
舌咽神经,9,第对脑神经,ix 脑神经 第 对
舌咽神经,9,第对颅神经,9 颅神经 第 对
舌咽神经,9,第对颅神经,ix 颅神经 第 对
舌咽神经,9,第脑神经,9 脑神经 第
舌咽神经,9,第脑神经,ix 脑神经 第
舌咽神经,9,第颅神经,9 颅神经 第
舌咽神经,9,第颅神经,ix 颅神经 第
中肾管,2,中肾管,肾 管 中
中肾管,2,中肾,肾 中
第三肋,3,第三肋,第三 肋
第三肋,3,第肋,3 肋 第
第三肋,3,第肋,iii 肋 第
胸椎体,1,胸椎体,胸椎 体
肋头嵴,1,肋头嵴,肋 嵴 头
胸椎棘突,1,胸椎棘突,胸椎 棘突
小动脉,2,小动脉,动脉 小
小动脉,2,微动脉,动脉 微
膝关节肌腱和腱鞘,1,膝关节肌腱和腱鞘,膝关节 腱鞘 肌腱 和
乳磨牙,1,乳磨牙,磨牙 乳
纹状体,1,纹状体,状体 纹
肋骨下缘,3,肋骨下缘,肋骨 缘 下
肋骨下缘,3,肋骨下,肋骨 下
肋骨下缘,3,肋下,肋 下
肋骨外面,3,肋骨外面,肋骨 面 外
肋骨外面,3,肋骨外,肋骨 外
肋骨外面,3,肋外,肋 外
肠系膜上动脉,1,肠系膜上动脉,肠系膜 动脉 上
女性生殖器皮下组织,1,女性生殖器皮下组织,皮下组织 生殖器 女性
肋软骨,1,肋软骨,软骨 肋
胸椎椎间盘髓核,2,胸椎椎间盘髓核,胸椎椎间盘 髓核
胸椎椎间盘髓核,2,胸椎间盘髓核,胸椎间 髓核 盘
肋横突关节,1,肋横突关节,横突 关节 肋
骨盆淋巴管,2,骨盆淋巴管,淋巴管 骨盆
骨盆淋巴管,2,盆腔淋巴管,淋巴管 盆腔
卵巢皮质,1,卵巢皮质,皮质 卵巢
下眼睑,2,下眼睑,眼睑 下
下眼睑,2,下睑,睑 下
胸椎下关节突,1,胸椎下关节突,关节突 胸椎 下
胸椎横突,1,胸椎横突,胸椎 横突
中胚层,1,中胚层,胚 层 中
阑尾,1,阑尾,阑 尾
乳房小叶,2,乳房小叶,小叶 乳房
乳房小叶,2,乳小叶,小叶 乳
肋骨结节非关节部分,1,肋骨结节非关节部分,部分 肋骨 结节 关节 非
肋结节关节部分,1,肋结节关节部分,肋结节 部分 关节
肝左叶,3,肝左叶,肝 左 叶
肝左叶,3,左肝叶,肝 左 叶
肝左叶,3,左肝,肝 左
周围感觉结构,3,周围感觉结构,结构 感觉 周围
周围感觉结构,3,外周感觉结构,结构 感觉 外周
周围感觉结构,3,末梢感觉结构,结构 感觉 梢 末
肋骨颈,2,肋骨颈,肋骨 颈
肋骨颈,2,肋颈,颈 肋
绒毛膜,1,绒毛膜,膜 绒 毛
胸交感神经系统,1,胸交感神经系统,神经系统 交感 胸
胎骨,1,胎骨,骨 胎
胸椎椎板,2,胸椎椎板,胸椎 椎 板
胸椎椎板,2,胸椎板,胸椎 板
胸椎椎间盘间隙,2,胸椎椎间盘间隙,胸椎椎间盘 间隙
胸椎椎间盘间隙,2,胸椎间盘间隙,胸椎间 间隙 盘
椭圆囊,1,椭圆囊,椭 圆 囊
颈椎弓,1,颈椎弓,颈椎 弓
第七颈椎,3,第七颈椎,颈椎 第七
第七颈椎,3,第颈椎,7 颈椎 第
第七颈椎,3,颈,7 颈
近端骨骺,4,近端骨骺,骨骺 近端
近端骨骺,4,近侧骨骺,骨骺 近 侧
近端骨骺,4,骨骺近端,骨骺 近端
近端骨骺,4,骨骺近侧,骨骺 近 侧
第四跖骨,2,第四跖骨,跖骨 第四
第四跖骨,2,第跖骨,4 跖骨 第
牙尖,1,牙尖,牙 尖
肋骨上缘,2,肋骨上缘,肋骨 缘 上
肋骨上缘,2,肋上缘,肋 缘 上
近端胃,2,近端胃,近端 胃
近端胃,2,近侧胃,近 胃 侧
右肺内肺动脉,1,右肺内肺动脉,肺动脉 右肺 内
附睾部分,1,附睾部分,附睾 部分
上肢皮神经,1,上肢皮神经,神经 上肢 皮
后小腿肌腱,2,后小腿肌腱,肌腱 小腿 后
后小腿肌腱,2,小腿后肌腱,肌腱 小腿 后
结肠区域,2,结肠区域,结肠 区域
结肠区域,2,结肠区,结肠 区
左肺下叶段,1,左肺下叶段,左肺 段 叶 下
阴道壁,1,阴道壁,阴道 壁
指神经(除外拇指部分),1,指神经除外拇指部分,部分 神经 拇指 除 指 外
肌腱区域,2,肌腱区域,肌腱 区域
肌腱区域,2,肌腱区,肌腱 区
臂神经丛后束,3,臂神经丛后束,神经 臂 束 后 丛
臂神经丛后束,3,臂丛后束,臂 束 后 丛
臂神经丛后束,3,臂丛神经后束,神经 臂 束 后 丛
乳房腺体,2,乳房腺体,乳房 腺 体
乳房腺体,2,乳腺,乳腺
小腿和[或]跗骨关节,1,小腿和或跗骨关节,小腿 和或 关节 骨 跗
胸椎椎孔,2,胸椎椎孔,胸椎 椎 孔
胸椎椎孔,2,胸椎孔,胸椎 孔
颈部部分皮肤,1,颈部部分皮肤,颈部 部分 皮肤
腹前面部皮肤,3,腹前面部皮肤,部皮肤 面 腹 前
腹前面部皮肤,3,腹前部皮肤,部皮肤 腹 前
腹前面部皮肤,3,前腹部皮肤,部皮肤 腹 前
肘部部分皮肤,1,肘部部分皮肤,皮肤 部 肘 分
子宫血管,1,子宫血管,血管 子宫
肌肉肌腱联合,1,肌肉肌腱联合,肌腱 肌肉 联合
内鼻血管,2,内鼻血管,血管 鼻 内
内鼻血管,2,鼻内血管,血管 鼻 内
女性生殖静脉,1,女性生殖静脉,静脉 生殖 女性
肩区滑膜,3,肩区滑膜,滑膜 肩 区
肩区滑膜,3,肩关节滑膜,肩关节 滑膜
肩区滑膜,3,肩部滑膜,滑膜 部 肩
第五趾关节,2,第五趾关节,趾关节 第五
第五趾关节,2,第趾关节,5 趾关节 第
下肢关节滑膜,1,下肢关节滑膜,滑膜 关节 下肢
大脑前动脉分支,2,大脑前动脉分支,前动脉 大脑 分支
大脑前动脉分支,2,大脑前动脉支,前动脉 大脑 支
髂内动脉前支,1,髂内动脉前支,内动脉 髂 支 前
口咽壁,1,口咽壁,口咽 壁
趾关节面,1,趾关节面,趾关节 面
上颌骨牙槽突,2,上颌骨牙槽突,牙槽 上颌 骨 突
上颌骨牙槽突,2,上颌牙槽突,牙槽 上颌 突
体细胞,1,体细胞,细胞 体
胸椎旁肌群,1,胸椎旁肌群,胸椎 肌 群 旁
右肩带或上肢关节,1,右肩带或上肢关节,关节 上肢 肩 或 带 右
骶段脊髓,6,骶段脊髓,脊髓 骶 段
骶段脊髓,6,骶髓,髓 骶
骶段脊髓,6,骶脊髓,脊髓 骶
骶段脊髓,6,骶部脊髓,脊髓 骶 部
骶段脊髓,6,脊髓骶部,脊髓 骶 部
骶段脊髓,6,脊髓骶段,脊髓 骶 段
泪腺,1,泪腺,腺 泪
胸椎上关节突,1,胸椎上关节突,关节突 胸椎 上
玻璃体腔,1,玻璃体腔,腔 璃 玻 体
近端尺骨,4,近端尺骨,近端 尺骨
近端尺骨,4,近侧尺骨,尺骨 近 侧
近端尺骨,4,尺骨近端,近端 尺骨
近端尺骨,4,尺骨近侧,尺骨 近 侧
腰髓,4,腰髓,髓 腰
腰髓,4,腰脊髓,脊髓 腰
腰髓,4,脊髓腰部,脊髓 部 腰
腰髓,4,脊髓腰段,脊髓 腰 段
龟头,3,龟头,龟 头
龟头,3,阴茎头,阴茎 头
龟头,3,阴头,阴 头
除寰椎或枢椎外的颈椎关节,1,除寰椎或枢椎外的颈椎关节,颈椎 关节 除 的 椎 枢 或 寰 外
耻骨,1,耻骨,耻骨
舌下区域,2,舌下区域,区域 舌 下
舌下区域,2,舌下区,舌 区 下
骶段脊神经根,5,骶段脊神经根,神经根 骶 脊 段
骶段脊神经根,5,骶脊神经根,神经根 骶 脊
骶段脊神经根,5,骶神经根,神经根 骶
骶段脊神经根,5,脊神经骶部,神经 骶 部 脊
骶段脊神经根,5,脊神经骶段,神经 骶 脊 段
腘绳肌肌腱,2,腘绳肌肌腱,肌肌腱 腘 绳
腘绳肌肌腱,2,腘绳肌腱,肌腱 腘 绳
脉穴,1,脉穴,脉 穴
脊髓胸段,1,脊髓胸段,脊髓 胸 段
女性外阴部皮肤,1,女性外阴部皮肤,部皮肤 女性 外阴
大腿部分皮肤,1,大腿部分皮肤,部分 皮肤 大腿
胸腰椎区域脊柱,1,胸腰椎区域脊柱,腰椎 脊柱 区域 胸
作用于肩关节的肌肉,1,作用于肩关节的肌肉,肩关节 肌肉 的 用 作 于
精囊部分,1,精囊部分,部分 精 囊
部分肩袖，包括肌肉和肌腱,1,部分肩袖包括肌肉和肌腱,部分 肌腱 肌肉 包括 袖 肩 和
指[趾]动脉,1,指趾动脉,动脉 趾 指
下颌牙槽部分,1,下颌牙槽部分,部分 牙槽 下颌
前臂皮肤和皮下组织,1,前臂皮肤和皮下组织,皮下组织 皮肤和 前臂
手腕皮肤和皮下组织,1,手腕皮肤和皮下组织,皮下组织 皮肤和 腕 手
左肩带或上肢关节,1,左肩带或上肢关节,关节 上肢 肩 或 带 左
肝脏脏面,2,肝脏脏面,肝脏 面 脏
肝脏脏面,2,肝脏面,肝脏 面
声门,1,声门,声门
子宫内膜,1,子宫内膜,子宫 内膜
面神经运动分支,2,面神经运动分支,运动 神经 分支 面
面神经运动分支,2,面神经运动支,运动 神经 面 支
第四颈椎,3,第四颈椎,颈椎 第四
第四颈椎,3,第颈椎,4 颈椎 第
第四颈椎,3,颈,4 颈
环状软骨,1,环状软骨,状软骨 环
上唇,1,上唇,唇 上
鼻泪管,1,鼻泪管,鼻 管 泪
尾椎,1,尾椎,椎 尾
第一跖骨,2,第一跖骨,跖骨 第一
第一跖骨,2,第跖骨,1 跖骨 第
上颌牙龈,2,上颌牙龈,牙龈 上颌
上颌牙龈,2,上颌龈,上颌 龈
卵巢滤泡,1,卵巢滤泡,卵巢 滤 泡
距跟舟骨关节,2,距跟舟骨关节,关节 骨 跟 距 舟
距跟舟骨关节,2,距跟舟关节,关节 跟 距 舟
肾髓质,1,肾髓质,髓 质 肾
乳头状肌,2,乳头状肌,乳头状 肌
乳头状肌,2,乳头肌,乳头肌
砧骨,1,砧骨,骨 砧
第六颈椎,3,第六颈椎,颈椎 第六
第六颈椎,3,第颈椎,6 颈椎 第
第六颈椎,3,颈,6 颈
第五颈椎,3,第五颈椎,颈椎 第五
第五颈椎,3,第颈椎,5 颈椎 第
第五颈椎,3,颈,5 颈
舌下神经,9,舌下神经,神经 舌 下
舌下神经,9,第对脑神经,12 脑神经 第 对
舌下神经,9,第对脑神经,xii 脑神经 第 对
舌下神经,9,第对颅神经,12 颅神经 第 对
舌下神经,9,第对颅神经,xii 颅神经 第 对
舌下神经,9,第脑神经,12 脑神经 第
舌下神经,9,第脑神经,xii 脑神经 第
舌下神经,9,第颅神经,12 颅神经 第
舌下神经,9,第颅神经,xii 颅神经 第
喉内肌,1,喉内肌,肌 喉 内
内收肌,2,内收肌,肌 收 内
内收肌,2,收肌,肌 收
四叠体,2,四叠体,四 叠 体
四叠体,2,四迭体,迭 四 体
脊髓后角灰质,1,脊髓后角灰质,脊髓 质 角 灰 后
肝脏膈面,2,肝脏膈面,肝脏 面 膈
肝脏膈面,2,肝膈面,面 膈 肝
肋间隙,2,肋间隙,间隙 肋
肋间隙,2,肋间间隙,肋间 隙 间
上颌骨牙槽弓,2,上颌骨牙槽弓,牙槽 上颌 骨 弓
上颌骨牙槽弓,2,上颌牙槽弓,牙槽 上颌 弓
旧小脑,2,旧小脑,小脑 旧
旧小脑,2,古小脑,小脑 古
内囊后肢,1,内囊后肢,肢 囊 后 内
淋巴滤泡,1,淋巴滤泡,淋巴 滤 泡
第四掌骨,2,第四掌骨,第四 掌骨
第四掌骨,2,第掌骨,4 掌骨 第
毛囊,1,毛囊,毛 囊
上躯干皮下组织,4,上躯干皮下组织,皮下组织 躯干 上
上躯干皮下组织,4,上半身皮下组织,皮下组织 身 半 上
上躯干皮下组织,4,上躯干皮下,躯干 皮下 上
上躯干皮下组织,4,上半身皮下,皮下 身 半 上
肾小球,1,肾小球,肾 球 小
第三掌骨,2,第三掌骨,第三 掌骨
第三掌骨,2,第掌骨,3 掌骨 第
颈神经丛,3,颈神经丛,神经 颈 丛
颈神经丛,3,颈丛,颈 丛
颈神经丛,3,颈丛神经,神经 颈 丛
吞噬细胞,1,吞噬细胞,细胞 噬 吞
外阴皮下组织,1,外阴皮下组织,皮下组织 外阴
远端骨骺,2,远端骨骺,骨骺 远端
远端骨骺,2,远侧骨骺,骨骺 远侧
肘关节韧带,1,肘关节韧带,肘关节 韧带
面突,1,面突,面 突
第三跖骨,2,第三跖骨,跖骨 第三
第三跖骨,2,第跖骨,3 跖骨 第
腹股沟管,1,腹股沟管,腹股沟 管
解剖孔,1,解剖孔,解 孔 剖
臀部软组织,1,臀部软组织,软组织 部 臀
心脏腱索,1,心脏腱索,心脏 腱 索
第三颈椎,3,第三颈椎,颈椎 第三
第三颈椎,3,第颈椎,3 颈椎 第
第三颈椎,3,颈,3 颈
跖骨头,1,跖骨头,跖骨 头
膝动脉,1,膝动脉,动脉 膝
Willis环动脉,2,环动脉,willis 动脉 环
Willis环动脉,2,环动脉,willis 动脉 环
胸椎黄韧带,1,胸椎黄韧带,韧带 胸椎 黄
胸椎横突间韧带,2,胸椎横突间韧带,韧带 胸椎 横突 间
胸椎横突间韧带,2,胸椎横韧带,韧带 胸椎 横
胸椎棘突间韧带,2,胸椎棘突间韧带,韧带 胸椎 棘突 间
胸椎棘突间韧带,2,胸椎棘间韧带,韧带 胸椎 间 棘
肋骨韧带,1,肋骨韧带,韧带 肋骨
掌动脉,1,掌动脉,动脉 掌
足动脉,1,足动脉,动脉 足
髋关节囊状韧带,2,髋关节囊状韧带,髋关节 韧带 状 囊
髋关节囊状韧带,2,髋关节囊韧带,髋关节 韧带 囊
前臂屈肌腱,1,前臂屈肌腱,屈肌腱 前臂
右肺下叶段,1,右肺下叶段,右肺 段 叶 下
牙龈附着区粘膜,1,牙龈附着区粘膜,粘膜 牙龈 附 着 区
三焦穴,1,三焦穴,穴 焦 三
颅骨孔,1,颅骨孔,颅骨 孔
淋巴干,1,淋巴干,淋巴 干
结膜区,1,结膜区,结膜 区
视网膜动脉分支,2,视网膜动脉分支,视网膜 动脉 分支
视网膜动脉分支,2,视网膜动脉支,视网膜 动脉 支
胸前部皮肤,2,胸前部皮肤,部皮肤 胸 前
胸前部皮肤,2,前胸部皮肤,部皮肤 胸 前
作用于掌指关节的肌肉,1,作用于掌指关节的肌肉,指关节 肌肉 的 用 掌 作 于
膝关节软骨,2,膝关节软骨,膝关节 软骨
膝关节软骨,2,膝软骨,软骨 膝
心脏瓣膜环,2,心脏瓣膜环,瓣膜 心脏 环
心脏瓣膜环,2,心瓣膜环,瓣膜 环 心
胚胎耳,1,胚胎耳,胚胎 耳
原始心脏间隔,1,原始心脏间隔,间隔 心脏 始 原
含有毛发的汗腺皮肤,1,含有毛发的汗腺皮肤,皮肤 发的 腺 汗 毛 有 含
胫腓关节,1,胫腓关节,关节 腓 胫
躯干关节囊,1,躯干关节囊,关节囊 躯干
镜下睾丸,1,镜下睾丸,镜下 睾丸
内侧下丘脑核,1,内侧下丘脑核,内侧 丘脑 核 下
冠状动脉段,1,冠状动脉段,冠状动脉 段
胚胎椎体,1,胚胎椎体,胚胎 椎体
桡动脉分支,2,桡动脉分支,动脉 分支 桡
桡动脉分支,2,桡动脉支,动脉 桡 支
颈内动脉分支,2,颈内动脉分支,内动脉 分支 颈
颈内动脉分支,2,颈内动脉支,内动脉 颈 支
椎静脉支流,1,椎静脉支流,静脉 流 椎 支
乳切牙,1,乳切牙,切牙 乳
中趾骨,3,中趾骨,趾骨 中
中趾骨,3,足中指骨,指骨 足 中
中趾骨,3,中足趾骨,趾骨 足 中
基底静脉支流,1,基底静脉支流,静脉 基底 流 支
指间关节囊,1,指间关节囊,指间关节 囊
头皮细分区域,1,头皮细分区域,头皮 区域 细 分
肛门皮肤和[或]粘膜,1,肛门皮肤和或粘膜,皮肤和 肛门 粘膜 或
背部颈胸区,1,背部颈胸区,背部 颈 胸 区
骶髂关节和耻骨联合韧带,1,骶髂关节和耻骨联合韧带,韧带 联合 耻骨 关节 髂 骶 和
视神经,9,视神经,神经 视
视神经,9,第对脑神经,2 脑神经 第 对
视神经,9,第对脑神经,ii 脑神经 第 对
视神经,9,第对颅神经,2 颅神经 第 对
视神经,9,第对颅神经,ii 颅神经 第 对
视神经,9,第脑神经,2 脑神经 第
视神经,9,第脑神经,ii 脑神经 第
视神经,9,第颅神经,2 颅神经 第
视神经,9,第颅神经,ii 颅神经 第
右腿,1,右腿,腿 右
棘突上韧带,2,棘突上韧带,韧带 棘突 上
棘突上韧带,2,棘上韧带,韧带 棘 上
丘脑下结构,1,丘脑下结构,结构 丘脑 下
足底皮肤,4,足底皮肤,足底 皮肤
足底皮肤,4,足心皮肤,皮肤 足 心
足底皮肤,4,脚底皮肤,皮肤 脚 底
足底皮肤,4,脚心皮肤,皮肤 脚 心
下颌骨牙槽弓,2,下颌骨牙槽弓,下颌骨 牙槽 弓
下颌骨牙槽弓,2,下颌牙槽弓,牙槽 下颌 弓
鼻甲,1,鼻甲,鼻 甲
玻璃体,1,玻璃体,璃 玻 体
左小腿,1,左小腿,小腿 左
单核细胞,1,单核细胞,细胞 核 单
膝部皮肤,3,膝部皮肤,部皮肤 膝
膝部皮肤,3,膝关节皮肤,膝关节 皮肤
膝部皮肤,3,膝区皮肤,区皮肤 膝
尾骨区域,2,尾骨区域,区域 骨 尾
尾骨区域,2,尾骨区,骨 尾 区
右手,1,右手,手 右
小鱼际区域,2,小鱼际区域,区域 鱼 际 小
小鱼际区域,2,小鱼际区,鱼 际 小 区
胎盘部分,1,胎盘部分,部分 胎盘
纵隔上淋巴结,1,纵隔上淋巴结,淋巴结 纵隔 上
